 Name,Description,Price,Food?,Drink?,Cantidad,New Property,Food Trucks,Created,Updated
Ambientador eléctrico Dolce Bosque Verde 6 fragancias recambio,"Caja 25 ml | 11,60 €/100 ml",2.9,,,,"{'url':'070803750be291dfc6963cf0d585a61dcdc3bfc5da5c5a300720330ab04ecca1.jpg','size':41488,'width':600,'height':600,'filename':'317807199819a10a25c3fea7db424cb8.jpg'}",,2022-09-14T15:01:22.700Z,2022-09-14T15:01:22.700Z
Ambientador eléctrico Mundo Bosque Verde 6 fragancias recambio,"Caja 25 ml | 11,60 €/100 ml",2.9,,,,"{'url':'fa07bb7ecf02714160c4a6711342b465578512dd6a9af4512b23bb17abf66861.jpg','size':47861,'width':600,'height':600,'filename':'d59fc540481e4064bab4bef636879112.jpg'}",,2022-09-14T15:01:01.250Z,2022-09-14T15:01:01.250Z
Ambientador eléctrico Jardín Bosque Verde 6 fragancias recambio,"Caja 25 ml | 11,60 €/100 ml",2.9,,,,"{'url':'aad70c83d6f768bd109ab007488d8ecd39f831cdb96f73e9cf1ae7bb1757c509.jpg','size':50920,'width':600,'height':600,'filename':'40a4cd5014c7ef17140ee58aca2f1483.jpg'}",,2022-09-14T15:00:40.591Z,2022-09-14T15:00:40.591Z
Ambientador eléctrico Spa Bosque Verde 6 fragancias recambio,"Caja 25 ml | 11,60 €/100 ml",2.9,,,,"{'url':'9e749596b2da093190b4174960a760fe98b11f3b8fe6843d4ee1f127d9b3c680.jpg','size':49851,'width':600,'height':600,'filename':'4796f7b1efd091c6df3f91545f2bdfb3.jpg'}",,2022-09-14T15:00:18.810Z,2022-09-14T15:00:18.810Z
Ambientador eléctrico Orquídea Bosque Verde recambio,"Caja 25 ml | 6,80 €/100 ml",1.7,,,,"{'url':'e27844f73186609c95c6565dae345567a6a94e19bf142ab09d8af6028740aeae.jpg','size':37003,'width':600,'height':600,'filename':'949c921ba3f44410de694cf6c939a386.jpg'}",,2022-09-14T14:59:56.908Z,2022-09-14T14:59:56.908Z
Ambientador eléctrico Zen Bosque Verde recambio,"Caja 25 ml | 6,80 €/100 ml",1.7,,,,"{'url':'3909e91fa0f9dc34b0b65d25b2ffdc15b572a7ab48b579972ceb2e135396fd6e.jpg','size':38682,'width':600,'height':600,'filename':'05bf1df46d0270f744449e5025f34657.jpg'}",,2022-09-14T14:59:28.451Z,2022-09-14T14:59:28.451Z
Ambientador eléctrico Infantil Bosque Verde recambio,"Caja 25 ml | 6,80 €/100 ml",1.7,,,,"{'url':'3760a24d3798a4cb9a604cf086d4d865cca03a9c6c0bf0aa749111814345eb2c.jpg','size':30439,'width':600,'height':600,'filename':'707dd1ebe087c6f95f8dff1e50866563.jpg'}",,2022-09-14T14:59:05.009Z,2022-09-14T14:59:05.009Z
Ambientador eléctrico Brisa Azul Bosque Verde recambio,"Caja 25 ml | 6,80 €/100 ml",1.7,,,,"{'url':'a265a2bc379f2c6e2730884e4dee0051de4b8a9c2769c877ba098f9b9962e1cc.jpg','size':41909,'width':600,'height':600,'filename':'562ce985ab4fcdbf390fefc458dcf510.jpg'}",,2022-09-14T14:58:41.478Z,2022-09-14T14:58:41.478Z
Ambientador eléctrico Ropa Limpia Bosque Verde recambio,"Caja 25 ml | 6,80 €/100 ml",1.7,,,,"{'url':'f4c355b5b67d60ee3d3df1e94474189f98a81108c045b13ed029481b4e452176.jpg','size':37685,'width':600,'height':600,'filename':'d9626daa7873ef72a316550869589d7c.jpg'}",,2022-09-14T14:58:18.444Z,2022-09-14T14:58:18.444Z
Difusor multifragancia eléctrico Bosque Verde con regulador de intensidad,"Paquete 1 ud. | 2,15 €/ud",2.15,,,,"{'url':'5f68724e9566b349358b6c617dea35657ea9a856fe562eef8ef1861b2e0b563c.jpg','size':24121,'width':600,'height':600,'filename':'625eeab5452e53d8210b782648b3e1cd.jpg'}",,2022-09-14T14:57:56.646Z,2022-09-14T14:57:56.646Z
Difusor ambientador eléctrico Bosque Verde con regulador de intensidad,"Caja 1 ud. | 1,40 €/ud",1.4,,,,"{'url':'368601a25b3449d9da1aa073145788dcc92d8102358f6ed5743b79d86168b7f4.jpg','size':28528,'width':600,'height':600,'filename':'45d3043661000ef8ffc829d9ebe8494e.jpg'}",,2022-09-14T14:57:33.153Z,2022-09-14T14:57:33.153Z
Ambientador spray de tejidos Elixir Floral Bosque Verde con pistola,"Botella 400 ml | 5,50 €/L",2.2,,,,"{'url':'3f66648f51be5be0cdfd1bda43ca6a590c585cd72b02a9e2b37f0af3fbf63b6b.jpg','size':15259,'width':600,'height':600,'filename':'c1027d8e501ad771387f40387c089420.jpg'}",,2022-09-14T14:57:08.470Z,2022-09-14T14:57:08.470Z
Ambientador spray Sweet Blossom Bosque Verde neutraliza olores,"Spray 300 ml | 3,667 €/L",1.1,,,,"{'url':'29bf33a50c707871d4edda6f93176632f80115a860af6f0bd39dba0a5f38f39b.jpg','size':18661,'width':600,'height':600,'filename':'6f6d61885337d69148cfb9a2fe2334cb.jpg'}",,2022-09-14T14:56:44.061Z,2022-09-14T14:56:44.061Z
Ambientador spray Delicado Bosque Verde,"Spray 300 ml | 3,667 €/L",1.1,,,,"{'url':'823c000dcbf09075343fcde51ce2b51235d993e837a31c338c45bebaef9a63ec.jpg','size':8485,'width':600,'height':600,'filename':'029c75dded4f22c12895fa6fec2bfe82.jpg'}",,2022-09-14T14:56:24.067Z,2022-09-14T14:56:24.067Z
Ambientador spray Mistery Bosque Verde,"Spray 300 ml | 3,667 €/L",1.1,,,,"{'url':'59ca78df9c52b2a9b68651974b355c54f678475d9ac71bfada3062d66bbf12ba.jpg','size':18894,'width':600,'height':600,'filename':'1dd40eeae3e9db701dd6d0764388f290.jpg'}",,2022-09-14T14:56:02.448Z,2022-09-14T14:56:02.448Z
Ambientador Fresh Bosque Verde neutraliza malos olores,"Spray 300 ml | 3,667 €/L",1.1,,,,"{'url':'27cea82765b37f061f99a4d539d0309cb9d8b0d663643a4ce061e115cd909462.jpg','size':14598,'width':600,'height':600,'filename':'85ce57ba9d733ef00a9a4b864da819dd.jpg'}",,2022-09-14T14:55:41.904Z,2022-09-14T14:55:41.904Z
Ambientador spray Infantil Bosque Verde,"Spray 300 ml | 3,667 €/L",1.1,,,,"{'url':'3f65280e2181fbcfc970a09a3cf4e7879890025f6b2633e0911a47ded7fea9ad.jpg','size':13089,'width':600,'height':600,'filename':'fb5ba4be8d649736e27000e774dff24b.jpg'}",,2022-09-14T14:55:21.041Z,2022-09-14T14:55:21.041Z
Ambientador spray Ropa Limpia Bosque Verde,"Spray 300 ml | 3,667 €/L",1.1,,,,"{'url':'a237b8dc585b719a12565cdfb299bc991b76a62eaa313cd03a4a120093abefd0.jpg','size':12464,'width':600,'height':600,'filename':'24e7fde886d5b6a12e3ede79bf1f9198.jpg'}",,2022-09-14T14:54:59.141Z,2022-09-14T14:54:59.141Z
Raticida cebo fresco Bosque Verde,"Caja 1 ud. | 3,00 €/ud",3,,,,"{'url':'15d956e33cd22405c1fd98a1dc09027f498a01fbe923da6c453accb3d6df8beb.jpg','size':35126,'width':600,'height':600,'filename':'c7dadcb1d73aa1ab897f95bcdb3e3bbc.jpg'}",,2022-09-14T14:54:36.282Z,2022-09-14T14:54:36.282Z
Vela Stop Moscas Bosque Verde perfume geranio,"Vaso 1 ud. | 1,95 €/ud",1.95,,,,"{'url':'0edf13abacb49df68c306850839d9e47c2b3e697d747bdfd7f3639f5ccfbe61b.jpg','size':21743,'width':600,'height':600,'filename':'f5ff0e1a05b7d9f1cd5b441b56131162.jpg'}",,2022-09-14T14:54:15.162Z,2022-09-14T14:54:15.162Z
Trampa contra hormigas Bosque Verde,"Caja 2 ud. | 1,45 €/ud",2.9,,,,"{'url':'bb4605665028952a6dc0c7e5f6bac4324165eda6eeaf5a3d22165ef79d9bf018.jpg','size':32138,'width':600,'height':600,'filename':'90852100bdcd760064fe2898714b31d0.jpg'}",,2022-09-14T14:53:53.743Z,2022-09-14T14:53:53.743Z
Espirales antimosquitos Bosque Verde para exteriores,"Caja 10 ud. | 0,20 €/ud",2,,,,"{'url':'7fddf2ad31e40c4ded0041d4ed609b9d6748334a635c270ad5e23aec7b8d177d.jpg','size':43851,'width':600,'height':600,'filename':'514a2d5272911e6b7fffc24644b21045.jpg'}",,2022-09-14T14:53:31.172Z,2022-09-14T14:53:31.172Z
Vela Antimosquitos Relevi,"Vaso 1 ud. | 1,95 €/ud",1.95,,,,"{'url':'27c570c41c2634305f90c341b6ada47bf84e3d352b6eb669e4726532748b3f7b.jpg','size':24113,'width':600,'height':600,'filename':'1e24e2d3175efb4faba6e2f6dcfbddf6.jpg'}",,2022-09-14T14:53:12.172Z,2022-09-14T14:53:12.172Z
Colgador antipolillas Lavanda Bosque Verde,"Paquete 2 ud. | 0,625 €/ud",1.25,,,,"{'url':'9b77008d5c8e8fbdbc5caed6165c69273b423368ce0aca3bffda582a0a115af5.jpg','size':39796,'width':600,'height':600,'filename':'6d8af846fc0d1bda2beb9193733c2c44.jpg'}",,2022-09-14T14:52:46.388Z,2022-09-14T14:52:46.388Z
Trampa matacucarachas Bosque Verde,"Caja 6 ud. | 0,492 €/ud",2.95,,,,"{'url':'23ec87bba80d880e35c833b48e1498eb1c7e9c16320afc49bdccb44881cc2dce.jpg','size':42090,'width':600,'height':600,'filename':'441f19c085fa2466a18ae37c71b59e41.jpg'}",,2022-09-14T14:52:26.097Z,2022-09-14T14:52:26.097Z
Bolsitas antipolillas Lavanda Bosque Verde,"Paquete 24 ud. | 0,05 €/ud",1.2,,,,"{'url':'9e9c71520d39f81c9606b76dc3a20335f9eb286aee3a58b5151ba4b886a0d973.jpg','size':33000,'width':600,'height':600,'filename':'bc2c363ba89f8e1db2662c7d6c891fb9.jpg'}",,2022-09-14T14:52:01.221Z,2022-09-14T14:52:01.221Z
Colgador antipolillas Ropa Limpia Bosque Verde,"Paquete 2 ud. | 0,625 €/ud",1.25,,,,"{'url':'e545b2f09c7a1a841f2dd1109e3797ee25ae0aca229fb320c1e17a51c1637ebc.jpg','size':36424,'width':600,'height':600,'filename':'82aaccf5e725486d763d3628062ea217.jpg'}",,2022-09-14T14:51:37.589Z,2022-09-14T14:51:37.589Z
Insecticida antimosquitos eléctrico recambio pastillas Bosque Verde,"Caja 30 pastillas | 0,049 €/ud",1.45,,,,"{'url':'7b61463e78b3ca4642d21664ab59f3c0ca979f941778a080ce96d2e929785d74.jpg','size':24397,'width':600,'height':600,'filename':'1c5872cea0d43463e9507947a112da54.jpg'}",,2022-09-14T14:51:14.988Z,2022-09-14T14:51:14.988Z
Insecticida antimosquitos eléctrico recambio líquido Bosque Verde,"Caja 45 ml | 4,223 €/100 ml",1.9,,,,"{'url':'9b869cd9062bd3a5ca0a9891149bb3b5db50d543eff14e74e159103c6812e7c5.jpg','size':32262,'width':600,'height':600,'filename':'b2f09c83af98cf13a9b45589dfd0203b.jpg'}",,2022-09-14T14:50:53.228Z,2022-09-14T14:50:53.228Z
Difusor insecticida antimosquitos eléctrico incluye recambio líquido Bosque Verde,"Caja 1 ud. | 3,15 €/ud",3.15,,,,"{'url':'bf8eb45ad388daa173d9f3d25a4eae522a0ca0a3d25d036866775a546f0636b7.jpg','size':44352,'width':600,'height':600,'filename':'08e06b382c15ac6471e774be624bfbb3.jpg'}",,2022-09-14T14:50:31.191Z,2022-09-14T14:50:31.191Z
Spray repelente de insectos Deliplus fuerte,"Spray 100 ml | 27,50 €/L",2.75,,,,"{'url':'e6f1dc2aa230b33c50eaafb84f99722acb8c88c25bd0a88bc155eeada3bf7914.jpg','size':11792,'width':600,'height':600,'filename':'2bafa28d6d3eff4e6790574135e65eac (1).jpg'}",,2022-09-14T14:50:06.818Z,2022-09-14T14:50:06.818Z
Insecticida ácaros Bosque Verde especial tejidos,"Spray 400 ml | 7,875 €/L",3.15,,,,"{'url':'e6ff07ae581f94ad0dfa50db01137086631d7c4ee8e47753130b861b3c057590.jpg','size':14869,'width':600,'height':600,'filename':'fdbaf332e75f82c8564721e6e0e1fb45.jpg'}",,2022-09-14T14:49:45.649Z,2022-09-14T14:49:45.649Z
Insecticida líquido Bosque Verde con pistola,"Botella 500 ml | 5,50 €/L",2.75,,,,"{'url':'27c6b680bfd4319bdf7212fd87c89b6a33d23095ff9969f942d1795016c8fb24.jpg','size':16342,'width':600,'height':600,'filename':'aaf8721b1d6c9efeecb98afffb36861d.jpg'}",,2022-09-14T14:49:24.907Z,2022-09-14T14:49:24.907Z
Insecticida cucarachas y hormigas Bosque Verde eficaz al instante,"Spray 400 ml | 5,25 €/L",2.1,,,,"{'url':'c4a70cfe04c8c091db3a300e0aa062e6c1d1b80d29a3947667a7de8699989d9b.jpg','size':17124,'width':600,'height':600,'filename':'2a0884cbe273129e4d04dd51d9d39129.jpg'}",,2022-09-14T14:49:01.318Z,2022-09-14T14:49:01.318Z
Insecticida cucarachas y hormigas Bosque Verde aísla tu hogar,"Spray 400 ml | 6,75 €/L",2.7,,,,"{'url':'75ba4d54a7fc8cbe06e44ca4ac61773286effa792ee11c962a531578d2e1c872.jpg','size':17896,'width':600,'height':600,'filename':'c9808f5b198e3df9dc88ea8f4fd81403.jpg'}",,2022-09-14T14:48:30.837Z,2022-09-14T14:48:30.837Z
Insecticida moscas y mosquitos Bosque Verde sin perfume,"Spray 750 ml | 2,667 €/L",2,,,,"{'url':'89434df2046cfb7e2a5bfb3281ce95b1ea13d99e8e8a42a6163614992f7f1497.jpg','size':18950,'width':600,'height':600,'filename':'0c43e315ed1b1b3e2b08aeb00c7321ed.jpg'}",,2022-09-14T14:48:08.512Z,2022-09-14T14:48:08.512Z
Insecticida moscas y mosquitos Bosque Verde perfume limón,"Spray 750 ml | 2,667 €/L",2,,,,"{'url':'b0424f871ec12e062854de920604fb0f75e503246856ff4ee34c8a484f6d6362.jpg','size':18476,'width':600,'height':600,'filename':'476e7a7cef05d51dee342198a56312ca.jpg'}",,2022-09-14T14:47:47.960Z,2022-09-14T14:47:47.960Z
Guantes de nitrilo Bosque Verde talla grande desachables,"Caja 30 ud. | 0,10 €/ud",3,,,,"{'url':'a7c90f8d2dd9ee7db8c96d168a3108767220bf5e9a7a9c1bb464634f4213f085.jpg','size':38347,'width':600,'height':600,'filename':'ffe6805df0e329ce8bdaea959f3eb4ec.jpg'}",,2022-09-14T14:43:24.450Z,2022-09-14T14:43:24.450Z
Guantes de nitrilo Bosque Verde talla mediana desechables,"Caja 30 ud. | 0,10 €/ud",3,,,,"{'url':'8bfc9f4e766762b5fc4a745f86c6c33c5c91e668ad6b38d47e97516d67a24bc4.jpg','size':34637,'width':600,'height':600,'filename':'0685bb726ca5ad1db983e103654f855a.jpg'}",,2022-09-14T14:43:04.143Z,2022-09-14T14:43:04.143Z
Guantes de nitrilo Bosque Verde talla pequeña desechables,"Caja 30 ud. | 0,10 €/ud",3,,,,"{'url':'a7b81022633eeb552fab250111b6fb016c461de149bce86eaa947903eb5edc2a.jpg','size':33639,'width':600,'height':600,'filename':'c5075657dc3cf2f51ddf965c0f00870c.jpg'}",,2022-09-14T14:42:44.487Z,2022-09-14T14:42:44.487Z
Guantes 100% nitrilo Bosque Verde talla grande resistentes a la lejía,"Paquete 2 ud. | 0,80 €/ud",1.6,,,,"{'url':'10e9f21262bec73ef757e95866bbd906c304223b829f78290f6b518302a96a04.jpg','size':28003,'width':600,'height':600,'filename':'1bc124a2b6049d45b7876531aadab78b.jpg'}",,2022-09-14T14:42:26.429Z,2022-09-14T14:42:26.429Z
Guantes 100% nitrilo Bosque Verde talla mediana resistentes a la lejía,"Paquete 2 ud. | 0,80 €/ud",1.6,,,,"{'url':'715bef56e0155eff514a741c1696d33f8fc6fe3920f2f6c623c88e37bf36bca3.jpg','size':28079,'width':600,'height':600,'filename':'817c2c7e23435f6deebb2578ea7f1984.jpg'}",,2022-09-14T14:42:05.589Z,2022-09-14T14:42:05.589Z
Guantes 100% nitrilo Bosque Verde talla pequeña resistentes a la lejía,"Paquete 2 ud. | 0,80 €/ud",1.6,,,,"{'url':'43934af40f8263af3bd044505c34824eaa21e81ffa37dc113dbc3ddd749b0f2f.jpg','size':28158,'width':600,'height':600,'filename':'9d0d444e842736608621392ce470b6ab.jpg'}",,2022-09-14T14:41:42.452Z,2022-09-14T14:41:42.452Z
Guantes de látex Bosque Verde talla grande flocados,"Paquete 2 ud. | 0,35 €/ud",0.7,,,,"{'url':'5ec5db192b9c364f71a2a351102367719154b0bca17fc833286b3b94be026b98.jpg','size':35922,'width':600,'height':600,'filename':'38ce8d4a90444407e49948dc671e6033.jpg'}",,2022-09-14T14:41:19.020Z,2022-09-14T14:41:19.020Z
Guantes de látex Bosque Verde talla mediana flocados,"Paquete 2 ud. | 0,35 €/ud",0.7,,,,"{'url':'723b4bb524a090470f18e524f826a2295612967180191048bb6c030104c29ee6.jpg','size':35802,'width':600,'height':600,'filename':'6c4f12a9385a82807be64481ab8994de.jpg'}",,2022-09-14T14:40:57.810Z,2022-09-14T14:40:57.810Z
Guantes de látex Bosque Verde talla pequeña flocados,"Paquete 2 ud. | 0,35 €/ud",0.7,,,,"{'url':'34168b57597ce4745f475880d4ddea266580bff477e93e5371defc90580715f6.jpg','size':35047,'width':600,'height':600,'filename':'f11d463195e2efcd9cb7427efd4895f0.jpg'}",,2022-09-14T14:40:36.126Z,2022-09-14T14:40:36.126Z
Guantes de látex Bosque Verde talla mediana-grande desachables,"Caja 50 ud. | 0,07 €/ud",3.5,,,,"{'url':'2f818102e22217e2be9884fc3d13aefb9781302bdcaf570ec569251bd961676f.jpg','size':35867,'width':600,'height':600,'filename':'b564a9bac9a2e535f66e12a7d92566c8.jpg'}",,2022-09-14T14:40:14.552Z,2022-09-14T14:40:14.552Z
Guantes de látex Bosque Verde talla pequeña-mediana desechables,"Caja 50 ud. | 0,07 €/ud",3.5,,,,"{'url':'f696e23cbeb532dedba6114ae2ce0f05f3daed4cba220904e8ddbbabff415a16.jpg','size':39809,'width':600,'height':600,'filename':'c4859a639966b7ac910fc51ba809ad85.jpg'}",,2022-09-14T14:39:42.355Z,2022-09-14T14:39:42.355Z
Guantes de látex Bosque Verde talla grande sensibles,"Paquete 2 ud. | 0,35 €/ud",0.7,,,,"{'url':'849917389d43dc4e3e5d123f451feff34946d02540e7a7e0ab77944f3dc731ca.jpg','size':32141,'width':600,'height':600,'filename':'4e4a64e3086e8a79d063ea4c4c5b5413.jpg'}",,2022-09-14T14:39:21.881Z,2022-09-14T14:39:21.881Z
