 Name,Description,Price,tipo
Recogedor antivuelco con palo Bosque Verde,"1 ud. | 1,45 €/ud",1.45,[' Verduras']
Toallitas limpiadoras de suelo Bosque Verde,"Paquete 20 ud. | 0,08 €/ud",1.6,"[' Verduras Cuidado', 'personal']"
Recambio mopa microfibra grande Bosque Verde,"Paquete 1 ud. | 4,60 €/ud",4.6,[' Verduras']
Plataforma mopa grande abrillantadora Bosque Verde,"Paquete 1 ud. | 2,70 €/ud",2.7,[' Verduras']
Recambio mopa microfibra pequeño Bosque Verde,"Paquete 1 ud. | 3,50 €/ud",3.5,[' Verduras']
Gamuzas atrapa polvo Bosque Verde,"Paquete 30 ud. | 0,065 €/ud",1.95,"[' Verduras Cuidado', 'personal']"
Mopa atrapa polvo Bosque Verde multiusos 1 mopa + 10 gamuzas,"Paquete 1 ud. | 3,30 €/ud",3.3,"[' Verduras Cuidado', 'personal']"
Escoba para Exteriores Bosque Verde,"1 ud. | 2,70 €/ud",2.7,[' Verduras']
Escoba Pequeña Bosque Verde,"1 ud. | 1,70 €/ud",1.7,[' Verduras']
Escoba Fibras Cruzadas Bosque Verde,"1 ud. | 2,15 €/ud",2.15,[' Verduras']
Escoba Bosque Verde,"1 ud. | 1,15 €/ud",1.15,[' Verduras']
Fregona Microfibra Resistente Bosque Verde suelos interior y exterior,"Paquete 1 ud. | 3,80 €/ud",3.8,[' Verduras']
Fregona Suave Bosque Verde suelos de interior,"Paquete 1 ud. | 0,80 €/ud",0.8,[' Verduras']
Fregona Resistente y Absorbente Bosque Verde suelos de interior y exterior,"Paquete 2 ud. | 0,925 €/ud",1.85,[' Verduras']
Fregona Algodón Bosque Verde suelos de exterior,"Paquete 1 ud. | 1,10 €/ud",1.1,"[' Verduras Hogar Cuidado', 'personal']"
Fregona Microfibra Absorbente Bosque Verde suelos de interior,"Paquete 1 ud. | 1,50 €/ud",1.5,[' Verduras']
Fregona Microfibra Absorbente Bosque Verde suelos de interior,"Paquete 2 ud. | 1,475 €/ud",2.95,[' Verduras']
Bolsa de basura mini Bosque Verde 5L cubo pequeño,"Paquete 40 bolsas | 0,032 €/ud",1.25,[' Frutas Verduras Hogar']
Bolsa de basura compostables Bosque Verde 10L cubo pequeño para restos orgánicos,"Paquete 15 bolsas | 0,12 €/ud",1.8,[' Verduras Hogar']
Serrín,"Paquete 1 kg | 0,75 €/kg",0.75,[' Hogar']
Bolsa de basura envases Bosque Verde 30L cubo mediano,"Paquete 30 bolsas | 0,055 €/ud",1.65,[' Verduras Hogar']
Bolsa de basura cubo alto Bosque Verde 30L cubo mediano,"Paquete 20 bolsas | 0,095 €/ud",1.9,[' Verduras Hogar']
Bolsa de basura jardín Bosque Verde 100L cubo industrial,"Paquete 10 bolsas | 0,27 €/ud",2.7,[' Verduras Hogar']
Bolsa de basura mini Bosque Verde 10L cubo pequeño,"Paquete 40 bolsas | 0,034 €/ud",1.35,[' Frutas Verduras Hogar']
Bolsa de basura grande Bosque Verde 50L cubo grande,"Paquete 15 bolsas | 0,11 €/ud",1.65,[' Verduras Hogar']
Bolsa de basura saco Bosque Verde 120L cubo industrial,"Paquete 10 bolsas | 0,125 €/ud",1.25,[' Verduras Hogar']
Bolsa de basura extra Bosque Verde 30L cubo mediano absorbe olores perfume lavanda,"Paquete 20 bolsas | 0,09 €/ud",1.8,[' Verduras Hogar']
Bolsa de basura Bosque Verde 30L cubo mediano,"Paquete 40 bolsas | 0,043 €/ud",1.7,[' Verduras Hogar']
Pila recargable AAA Bosque Verde,"Paquete 4 ud. | 1,975 €/ud",7.9,[' Verduras Hogar']
Pila recargable AA Bosque Verde,"Paquete 4 ud. | 1,975 €/ud",7.9,[' Verduras Hogar']
Kit cargador pilas AA y AAA Bosque Verde incluye 4 pilas AA,"Paquete 1 ud. | 16,45 €/ud",16.45,[' Verduras Hogar']
Pila de botón micro alcalina LR44 Panasonic,"Paquete 2 ud. | 1,30 €/ud",2.6,[' Hogar']
Pila micro alcalina LRV08 Panasonic,"Paquete 1 ud. | 1,90 €/ud",1.9,[' Hogar']
Pila super alcalina 9V-6LR61 Premio,"Paquete 1 ud. | 1,50 €/ud",1.5,[' Hogar']
Pila super alcalina C-LR14 Premio,"Paquete 2 ud. | 0,95 €/ud",1.9,[' Hogar']
Pila de botón CR2032 Panasonic,"Paquete 1 ud. | 2,60 €/ud",2.6,[' Hogar']
Pila super alcalina D-LR20 Premio,"Paquete 2 ud. | 0,95 €/ud",1.9,[' Hogar']
Pila super alcalina AAA-LR03 Premio,"Paquete 16 ud. | 0,207 €/ud",3.3,[' Hogar']
Pila super alcalina AA-LR6 Premio,"Paquete 16 ud. | 0,207 €/ud",3.3,[' Hogar']
Pila super alcalina AAA LR03 Premio,"Paquete 8 ud. | 0,207 €/ud",1.65,[' Hogar']
Papel higiénico húmedo WC infantil Bosque Verde,"Paquete 1 ud. | 0,019 €/ud",1.85,[' Verduras Bebes']
Toallitas Multiusos desinfectantes Bosque Verde,"Paquete 24 ud. | 0,044 €/ud",1.05,"[' Verduras Cuidado', 'personal']"
Toallitas Refrescantes Deliplus monodosis,"Caja 20 sobres | 0,068 €/ud",1.35,"[' Cuidado', 'personal']"
Toallitas Dermo Higiene Corporal Deliplus tamaño gigantes,"Paquete 60 ud. | 0,066 €/ud",3.95,"[' Cuidado', 'personal']"
Toallitas Refrescantes Deliplus,"Paquete 20 ud. | 0,028 €/ud",0.55,"[' Cuidado', 'personal']"
Toallitas Refrescantes Deliplus,"Paquete 25 ud. | 0,038 €/ud",0.95,"[' Cuidado', 'personal']"
Pañuelos de papel con loción suavizante Bosque Verde 2 capas,"Caja 100 ud. | 0,011 €/ud",1.1,"[' Verduras Cuidado', 'personal']"
Pañuelos de papel Mentol Bosque Verde 4 capas,"Paquete 10 ud. | 0,013 €/ud",1.3,[' Verduras']
Pañuelos de papel Extra Suaves Bosque Verde 4 capas,"Paquete 10 ud. | 0,01 €/ud",0.95,[' Verduras']
Pañuelos de papel Aloe Vera Bosque Verde 4 capas,"Paquete 10 ud. | 0,013 €/ud",1.3,[' Verduras']
Pañuelos de papel Extra Suaves Bosque Verde 2 capas,"Caja 200 ud. | 0,006 €/ud",1.2,[' Verduras']
Papel higiénico Acolchado Bosque Verde 2 capas,"Paquete 6 rollos | 0,584 €/ud",3.5,[' Verduras']
Papel higiénico Suave Bosque Verde,"Paquete 8 rollos | 0,388 €/ud",3.1,[' Verduras']
Papel higiénico húmedo WC infantil Bosque Verde,"Paquete 1 ud. | 0,019 €/ud",1.85,[' Verduras Bebes']
Papel higiénico húmedo WC Bosque Verde con aloe vera y camomila,"Paquete 100 ud. | 0,015 €/ud",1.5,[' Verduras']
Papel higiénico húmedo WC Bosque Verde con aloe vera y camomila,"Paquete 15 ud. | 0,044 €/ud",0.65,[' Verduras']
Papel higiénico doble hoja Bosque Verde,"Paquete 12 rollos | 0,192 €/ud",2.3,[' Verduras']
Papel higiénico Doble Rollo Bosque Verde,"Paquete 6 rollos | 0,384 €/ud",2.3,[' Verduras']
Papel higiénico Doble Rollo Bosque Verde,"Paquete 12 rollos | 0,375 €/ud",4.5,[' Verduras']
Papel hogar Super Absorbente Bosque Verde,"Paquete 200 servicios (2 ud.) | 1,375 €/ud",2.75,[' Verduras']
Papel cocina Gigante Absorbente Bosque Verde,"Paquete 375 servicios | 2,85 €/ud",2.85,[' Verduras']
Papel Multiusos Resistente Bosque Verde,"Paquete 600 servicios | 3,25 €/ud",3.25,[' Verduras']
Papel hogar Compacto Absorbente Bosque Verde,"Paquete 300 servicios (3 ud.) | 0,70 €/ud",2.1,[' Verduras']
Servilleta papel suave Bosque Verde 2 capas 33 x 32 cm,"Paquete 100 ud. | 0,013 €/ud",1.3,[' Verduras']
Servilleta papel decorada Textura Tela Bosque Verde,"Paquete 30 ud. | 0,134 €/ud",4.0,[' Verduras']
Servilleta papel Cocktail Bosque Verde 2 capas 22 x 22 cm,"Paquete 200 ud. | 0,01 €/ud",1.95,"[' Verduras frutos', 'secos']"
Servilleta papel decorada Resistente Bosque Verde 2 capas 33 x 32 cm,"Paquete 100 ud. | 0,021 €/ud",2.05,[' Verduras']
Servilleta papel Bosque Verde 1 capa 30 x 30 cm,"Paquete 200 ud. | 0,006 €/ud",1.2,[' Verduras']
Bebida zumo de frutas con gas Magic sin alcohol,"Botella 750 ml | 2,80 €/L",2.1,[' Zumos Bebidas']
Encendedor cocina largo Clipper,"Paquete 1 ud. | 2,57 €/ud",2.57,[' Hogar']
Mini mechero Clipper,"Paquete 3 ud. | 0,834 €/ud",2.5,[' Frutas Hogar']
Fósforos de madera largos Tres Estrellas,"Paquete 3 cajas | 0,30 €/ud",0.9,"[' Hogar Cuidado', 'personal']"
Carbón vegetal Bosque Verde,"Paquete 3 kg | 1,30 €/kg",3.9,[' Verduras']
Velote blanco Roura,"1 ud. | 0,95 €/ud",0.95,[' Hogar']
Pastillas enciende fuegos Bosque Verde,"Caja 32 ud. | 0,022 €/ud",0.7,[' Verduras Hogar']
Velote Bosque Verde,"Paquete 3 ud. | 0,384 €/ud",1.15,[' Verduras Hogar']
Velote rojo Roura,"1 ud. | 0,95 €/ud",0.95,[' Hogar']
Vasos medianos de plástico Bosque Verde reutilizables y multiusos 400 ml,"Paquete 10 ud. | 0,15 €/ud",1.5,[' Verduras']
"Mantel de papel blanco Bosque Verde 7 x 1,2 m","1 ud. | 1,85 €/ud",1.85,[' Verduras']
"Mantel de papel color aleatorio Bosque Verde 7 x 1,2 m","1 ud. | 2,60 €/ud",2.6,[' Verduras']
Palillos redondos Bosque Verde,"Bote 500 ud. | 0,003 €/ud",1.25,[' Verduras']
Pajitas rectas reutilizables,"Paquete 30 ud. | 0,039 €/ud",1.15,[' Hogar']
Tenedores de plástico Bosque Verde reutilizables,"Paquete 15 ud. | 0,104 €/ud",1.55,[' Verduras']
Cucharas postre de plástico Bosque Verde reutilizables,"Paquete 15 ud. | 0,097 €/ud",1.45,[' Verduras Postres']
Cucharas de plástico Bosque Verde reutilizables,"Paquete 15 ud. | 0,104 €/ud",1.55,[' Verduras']
Bol biodegradable Bosque Verde 400 ml,"Paquete 15 ud. | 0,14 €/ud",2.1,[' Verduras']
"Plato postre biodegradable Bosque Verde 17,5 cm","Paquete 15 ud. | 0,097 €/ud",1.45,[' Verduras Postres']
Plato llano biodegradable Bosque Verde 22 cm,"Paquete 15 ud. | 0,107 €/ud",1.6,[' Verduras']
Paletinas de madera Bosque Verde desechables,"Paquete 50 ud. | 0,02 €/ud",1.0,[' Verduras']
Vaso pequeño Bosque Verde apto para bebida caliente desechable 100 ml,"Paquete 20 ud. | 0,068 €/ud",1.35,[' Verduras Bebidas']
Vaso mediano Bosque Verde apto para bebida caliente desechable 200 ml,"Paquete 10 ud. | 0,245 €/ud",2.45,[' Verduras Bebidas']
Vasos grandes de plástico Bosque Verde reutilizables y multiusos 550 ml,"Paquete 10 ud. | 0,16 €/ud",1.6,[' Verduras']
Bolsas reutilizables Bosque Verde,"Paquete 4 ud. | 0,30 €/ud",1.2,"[' Verduras Poco', 'habituales']"
Bolsa de rafia,"1 ud. | 0,65 €/ud",0.65,[' Hogar']
Bolsa isotérmica,"1 ud. | 1,80 €/ud",1.8,[' Hogar']
"Bolsas zip congelación grandes Bosque Verde 27 x 30,8 cm","Caja 15 bolsas | 0,09 €/ud",1.35,"[' Verduras Poco', 'habituales']"
Bolsas Congelación grandes Bosque Verde 30 x 45 cm,"Caja 30 bolsas | 0,034 €/ud",1.0,"[' Verduras Poco', 'habituales']"
Bolsas Bocadillo de papel Bosque Verde 12 x 31 x 9 cm,"Caja 30 bolsas | 0,065 €/ud",1.95,"[' Verduras Poco', 'habituales Pan']"
"Bolsas Zip Congelación medianas Bosque Verde 18 x 18,5 cm","Caja 20 bolsas | 0,06 €/ud",1.2,"[' Verduras Poco', 'habituales']"
Bolsas Congelación medianas Bosque Verde 22 x 35 cm,"Caja 40 bolsas | 0,02 €/ud",0.8,"[' Verduras Poco', 'habituales']"
Papel vegetal Bosque Verde 38 x 42 cm,"Caja 30 hojas | 0,057 €/ud",1.7,[' Verduras']
Film Resistente Bosque Verde,"Caja 30 m | 0,04 €/m",1.2,[' Verduras']
Film Transparente Bosque Verde,"Caja 80 m | 0,014 €/m",1.05,[' Verduras']
Papel de Aluminio Bosque Verde,"Caja 30 m | 0,074 €/m",2.2,[' Verduras Hogar']
Molde de Aluminio Alibérico,"Paquete 12 ud. | 0,15 €/ud",1.8,[' Hogar']
"Molde de Aluminio Rectangular 1,5L Alibérico con tapa","Paquete 3 ud. | 1,067 €/ud",3.2,[' Hogar']
Recipiente de Plástico Redondo 3L Bosque Verde,"Paquete 2 ud. | 1,75 €/ud",3.5,[' Verduras']
Molde de Aluminio Redondo 1L Alibérico,"Paquete 3 ud. | 0,667 €/ud",2.0,[' Hogar']
"Molde de Aluminio Rectangular 0,5L Alibérico con tapa","Paquete 5 ud. | 0,35 €/ud",1.75,[' Hogar']
Recipiente de Plástico Redondo 240 ml Bosque Verde con rosca,"Paquete 3 ud. | 0,70 €/ud",2.1,[' Verduras']
Recipiente de Plástico Redondo 1L Bosque Verde con rosca,"Paquete 2 ud. | 1,075 €/ud",2.15,[' Verduras']
"Recipiente de Plástico Cuadrado bajo 0,8L Bosque Verde","Paquete 5 ud. | 0,45 €/ud",2.25,[' Verduras']
"Recipiente de Plástico Redondo 0,5L Bosque Verde con rosca","Paquete 3 ud. | 0,717 €/ud",2.15,[' Verduras']
"Recipiente de Plástico Rectangular 1,3L Bosque Verde","Paquete 4 ud. | 0,60 €/ud",2.4,[' Verduras']
"Molde de Aluminio Cuadrado 2,7L Alibérico","Paquete 2 ud. | 1,15 €/ud",2.3,[' Hogar']
Lavavajillas Quantum Max Finish en pastillas lavado a máquina Calgonit,"Paquete 25 ud. | 23,077 €/kg",6.0,[' Hogar']
Lavavajillas frescor anti-olor Somat en gel duo lavado a máquina,"Botella 38 lavados (684 ml) | 9,138 €/L",6.25,"[' Hogar Cuidado', 'personal']"
Abrillantador lavavajillas Finish líquido Calgonit,"Botella 500 ml | 9,60 €/L",4.8,[' Hogar']
Limpiamáquinas lavavajillas Finish líquido Calgonit,"Botella 250 ml | 15,00 €/L",3.75,[' Hogar']
Ambientador lavavajillas Limón Bosque Verde,"Paquete 2 recambios | 12,50 €/100 ml",1.5,[' Frutas Verduras Hogar']
Limpiamáquinas lavavajillas líquido Bosque Verde,"Botella 250 ml | 6,80 €/L",1.7,[' Verduras Hogar']
Lavavajillas Classic Bosque Verde en pastillas lavado a máquina,"Paquete 30 lavados (390 g) | 6,026 €/kg",2.35,[' Verduras Hogar']
Sal lavavajillas Bosque Verde en pastillas,"Paquete 2 kg | 0,70 €/kg",1.4,"[' Verduras Sazonadores Hogar Aceites', 'vinagre', 'sal']"
Lavavajillas todo en 1 Bosque Verde en gel lavado a máquina,"Botella 26 lavados (650 ml) | 4,154 €/L",2.7,"[' Verduras Hogar Cuidado', 'personal']"
Lavavajillas Todo en 1 Fairy en pastillas lavado a máquina,"Paquete 25 ud. | 11,539 €/kg",3.9,[' Hogar']
Lavavajillas Classic Finish en pastillas lavado a máquina Calgonit,"Caja 25 ud. | 7,375 €/kg",2.95,[' Hogar']
Abrillantador lavavajillas líquido Bosque Verde,"Botella 750 ml | 1,60 €/L",1.2,[' Verduras Hogar']
Sal lavavajillas Bosque Verde en grano,"Paquete 3 kg | 0,334 €/kg",1.0,"[' Verduras Sazonadores Hogar Aceites', 'vinagre', 'sal']"
Lavavajillas todo en 1 Bosque Verde en pastillas lavado a máquina,"Paquete 26 ud. | 4,52 €/kg",2.35,[' Verduras Hogar']
Lavavajillas Aloe Vera y Pepino Fairy líquido lavado a mano,"Botella 520 ml | 3,558 €/L",1.85,[' Verduras Hogar']
Lavavajillas Aloe Bosque Verde concentrado lavado a mano,"Botella 1 L | 1,90 €/L",1.9,[' Verduras Hogar']
Lavavajillas a mano Bosque Verde,"Botella 1,3 L | 0,924 €/L",1.2,[' Verduras Hogar']
Lavavajillas Ultra Original Fairy líquido lavado a mano,"Botella 1,02 L | 3,202 €/L",3.25,[' Hogar']
Lavavajillas Ultra concentrado Bosque Verde lavado a mano,"Botella 600 ml | 1,834 €/L",1.1,[' Verduras Hogar']
Lavavajillas Ultra concentrado Bosque Verde lavado a mano,"Botella 1,3 L | 1,50 €/L",1.95,[' Verduras Hogar']
70% Alcohol limpieza hogar Bosque Verde perfumado con pistola,"Botella 750 ml | 3,467 €/L",2.6,[' Verduras']
70% Alcohol limpieza hogar Bosque Verde perfumado,"Spray 400 ml | 4,50 €/L",1.8,[' Verduras']
Toallitas Multiusos desinfectantes Bosque Verde,"Paquete 24 ud. | 0,044 €/ud",1.05,"[' Verduras Cuidado', 'personal']"
Aceite multiusos Bosque Verde,"Spray 200 ml | 9,75 €/L",1.95,"[' Verduras Desayunos Aceites', 'vinagre', 'sal']"
Limpiador Plata y Metales Bosque Verde en crema,"Bote 250 ml | 9,20 €/L",2.3,[' Verduras Lacteos Hogar']
Limpiador de Pantallas Bosque Verde,"Spray 140 ml | 24,286 €/L",3.4,[' Verduras Hogar']
Renovador de Juntas Bosque Verde,"Tubo 200 ml | 16,50 €/L",3.3,[' Verduras']
Algodón mágico Aladdin,"Bote 75 g | 50,667 €/kg",3.8,"[' Hogar Cuidado', 'personal']"
Desincrustante de Cementos y Limpiajuntas Bosque Verde 2 en 1,"Botella 750 ml | 4,334 €/L",3.25,[' Verduras']
Limpia Salpicaderos Bosque Verde,"Spray 200 ml | 7,50 €/L",1.5,[' Verduras']
Limpiador de Mopas Bosque Verde con pistola,"Botella 750 ml | 4,934 €/L",3.7,[' Verduras Hogar']
Blanqueador de Juntas Bosque Verde con aplicador de esponja,"Botella 250 ml | 7,40 €/L",1.85,"[' Verduras Cuidado', 'personal']"
Limpia Mopas Bosque Verde,"Spray 750 ml | 3,734 €/L",2.8,[' Verduras']
Multiusos pH Neutro Las 3 Brujas con pistola,"Botella 750 ml | 3,40 €/L",2.55,[' Hogar']
Multiusos Desinfectante antibacterias Bosque Verde sin lejía con pistola,"Botella 750 ml | 2,60 €/L",1.95,[' Verduras Hogar']
70% Alcohol de Limpieza Perfumado Bosque Verde,"Botella 1 L | 2,20 €/L",2.2,[' Verduras']
Multiusos Perfumado Bosque Verde con alcohol con pistola,"Botella 1 L | 1,25 €/L",1.25,[' Verduras']
Vinagre de Limpieza Bosque Verde concentrado,"Botella 1 L | 0,80 €/L",0.8,"[' Verduras Vinagre Aceites', 'vinagre', 'sal']"
Abrillantador de Muebles con aceites nutrientes Bosque Verde con pistola,"Botella 500 ml | 7,50 €/L",3.75,[' Verduras']
Reparador de Muebles Moblysol,"Bote 125 ml | 23,60 €/L",2.95,[' Hogar']
Limpia Tapicerías y Alfombras con espuma activa Bosque Verde con pistola,"Botella 750 ml | 2,334 €/L",1.75,"[' Verduras Cuidado', 'personal']"
Limpiador de Muebles y Parquet Bosque Verde con pistola,"Botella 750 ml | 2,667 €/L",2.0,[' Verduras Hogar']
Limpiador de Muebles Classic Pronto,"Spray 300 ml | 10,667 €/L",3.2,[' Hogar']
Toallitas limpiadoras de Muebles Bosque Verde,"Paquete 30 ud. | 0,045 €/ud",1.35,"[' Verduras Cuidado', 'personal']"
Limpiador de Muebles Bosque Verde,"Spray 400 ml | 3,625 €/L",1.45,[' Verduras Hogar']
Limpiador Muebles jabonoso para Madera Bosque Verde,"Botella 1 L | 1,40 €/L",1.4,[' Verduras Hogar']
Recambio rasqueta Vitrocerámicas Bosque Verde,"Paquete 5 ud. | 0,48 €/ud",2.4,[' Verduras']
Rasqueta Vitrocerámicas Bosque Verde con cierre de seguridad,"Paquete 1 ud. | 3,20 €/ud",3.2,[' Verduras']
Crema abrillantadora Inox y Aluminio Bosque Verde,"Botella 500 ml | 4,50 €/L",2.25,[' Verduras Lacteos Hogar']
Aceite abrillantador Inox y Aluminio Bosque Verde con pistola,"Botella 500 ml | 7,60 €/L",3.8,"[' Verduras Hogar Desayunos Aceites', 'vinagre', 'sal']"
Limpiador Microondas y Frigoríficos Bosque Verde con pistola,"Botella 500 ml | 3,60 €/L",1.8,[' Verduras Hogar']
Crema limpiadora Vitrocerámicas Vitroclen 3 en 1,"Botella 450 ml | 11,556 €/L",5.2,[' Lacteos']
Limpiador Placas de Inducción Bosque Verde líquido 3 en 1 con pistola,"Botella 500 ml | 3,60 €/L",1.8,[' Verduras Hogar']
Limpiador Vitrocerámicas Bosque Verde 3 en 1,"Botella 500 ml | 4,00 €/L",2.0,[' Verduras Hogar']
Limpiador de Hornos Bosque Verde,"Spray 300 ml | 4,334 €/L",1.3,[' Verduras Hogar']
Toallitas limpiadoras desengrasantes de Cocina Bosque Verde,"Paquete 50 ud. | 0,026 €/ud",1.3,"[' Verduras Cuidado', 'personal']"
Quitagrasas KH-7 con pistola,"Botella 780 ml | 4,359 €/L",3.4,[' Hogar']
Quitagrasas sin espuma Bosque Verde perfume limón con pistola,"Botella 750 ml | 1,934 €/L",1.45,"[' Frutas Verduras Hogar Cuidado', 'personal']"
Quitagrasas Bosque Verde perfume Marsella con pistola,"Botella 750 ml | 1,734 €/L",1.3,[' Verduras Hogar']
Colgador WC Power Activ Limón Bref,"Paquete 50 g | 33,00 €/kg",1.65,[' Frutas Hogar']
Tabletas cisterna Efecto Lejía Bosque Verde,"Paquete 4 ud. (200 g) | 7,00 €/kg",1.4,[' Verduras Hogar']
Limpiador Cal y Suciedad Cillit Bang con pistola,"Botella 1 L | 3,90 €/L",3.9,[' Hogar']
Limpiador WC Polvo Activo Bosque Verde,"Caja 4 ud. (240 g) | 7,709 €/kg",1.85,"[' Verduras Hogar Cuidado', 'personal']"
Pastillas cisterna Efecto Antical Bosque Verde,"Paquete 4 ud. (200 g) | 6,50 €/kg",1.3,[' Verduras Hogar']
Limpiador Ducha Bosque Verde con pistola,"Botella 1 L | 1,70 €/L",1.7,[' Verduras Hogar']
Colgador WC Power Activ Pino Bref,"Paquete 50 g | 33,00 €/kg",1.65,[' Hogar']
Colgador WC Maxigotas Pino Bosque Verde,"Paquete 2 ud. (80 ml) | 16,25 €/L",1.3,[' Verduras Hogar']
Colgador WC Maxigotas Limón Bosque Verde,"Paquete 2 ud. (80 g) | 16,25 €/kg",1.3,[' Frutas Verduras Hogar']
Limpiador WC Desincrustante Bosque Verde en gel,"Botella 1 L | 1,60 €/L",1.6,"[' Verduras Hogar Cuidado', 'personal']"
Toallitas limpiadoras de baños Bosque Verde,"Paquete 50 ud. | 0,026 €/ud",1.3,"[' Verduras Cuidado', 'personal']"
Limpiador Baños desinfectante Bosque Verde con pistola,"Botella 750 ml | 2,067 €/L",1.55,[' Verduras Hogar']
Limpiador WC Flor de Cerezo Bosque Verde en gel,"Botella 1 L | 1,00 €/L",1.0,"[' Verduras Hogar Cuidado', 'personal']"
Colgador WC Azul efecto lejía Bosque Verde triple acción,"Paquete 2 ud. (80 g) | 17,50 €/kg",1.4,[' Verduras Hogar']
Limpiador Antical Bosque Verde con pistola,"Botella 750 ml | 2,20 €/L",1.65,[' Verduras Hogar']
Limpiador WC Spa Bosque Verde en gel,"Botella 1 L | 1,00 €/L",1.0,"[' Verduras Hogar Cuidado', 'personal']"
Colgador WC Azul perfume marino Bosque Verde triple acción,"Paquete 2 ud. (80 g) | 16,25 €/kg",1.3,[' Verduras Hogar']
Limpiador Baños Bosque Verde en gel,"Botella 1,5 L | 0,967 €/L",1.45,"[' Verduras Hogar Cuidado', 'personal']"
Limpiador WC con lejía Bosque Verde en gel,"Botella 1 L | 1,00 €/L",1.0,"[' Verduras Hogar Cuidado', 'personal']"
70% Alcohol limpieza hogar Bosque Verde perfumado con pistola,"Botella 750 ml | 3,467 €/L",2.6,[' Verduras']
70% Alcohol limpieza hogar Bosque Verde perfumado,"Spray 400 ml | 4,50 €/L",1.8,[' Verduras']
Limpiahogar desinfectante La Salud sin lejía,"Botella 1,5 L | 1,534 €/L",2.3,[' Hogar']
Multiusos Desinfectante antibacterias Bosque Verde sin lejía con pistola,"Botella 750 ml | 2,60 €/L",1.95,[' Verduras Hogar']
Limpiahogar Brillo Bosque Verde,"Botella 1 L | 2,35 €/L",2.35,"[' Verduras Cuidado', 'personal']"
Limpiahogar Oxi Active Bosque Verde sin lejía,"Botella 1 L | 1,35 €/L",1.35,[' Verduras Hogar']
Limpiahogar Multiusos Pino Bosque Verde líquido con alcohol,"Botella 1,5 L | 1,20 €/L",1.8,[' Verduras']
"Limpiahogar PH Neutro Bosque Verde delicado para mármol, parquet y cerámica","Botella 1,5 L | 0,967 €/L",1.45,[' Verduras Hogar']
"Limpiador Las 3 Brujas concentrado para mármol, granito y cerámica","Botella 1,18 L | 2,639 €/L",3.1,[' Hogar']
Limpiahogar Aloe Vera Bosque Verde concentrado,"Botella 1,5 L | 1,40 €/L",2.1,[' Verduras']
Cera suelos Bosque Verde parquet y laminados,"Botella 1 L | 3,40 €/L",3.4,[' Verduras']
